match_id,batter,Runs,Balls,Fours,Sixes,Outs,Strike Rate,Career_Avg,Last5_Avg
829707,KM Jadhav,20,20,2,0,1,100.0,13.620689655172415,9.4
829725,KM Jadhav,3,5,0,0,1,60.0,13.833333333333334,6.0
829731,KM Jadhav,19,12,1,1,0,158.33333333333331,13.483870967741936,6.0
829739,KM Jadhav,12,9,1,1,1,133.33333333333331,13.65625,9.8
829747,KM Jadhav,1,1,0,0,0,100.0,13.606060606060606,10.8
829757,KM Jadhav,33,31,4,0,1,106.4516129032258,13.235294117647058,11.0
829761,KM Jadhav,10,6,0,1,1,166.66666666666669,13.8,13.6
829777,KM Jadhav,11,8,0,1,1,137.5,13.694444444444445,15.0
829783,KM Jadhav,16,15,0,1,1,106.66666666666669,13.621621621621621,13.4
829793,KM Jadhav,63,34,8,2,0,185.29411764705884,13.68421052631579,14.2
829801,KM Jadhav,1,1,0,0,0,100.0,14.948717948717949,26.6
829813,KM Jadhav,0,1,0,0,1,0.0,14.6,20.2
980907,KM Jadhav,8,6,1,0,0,133.33333333333331,14.24390243902439,18.2
980921,KM Jadhav,9,12,1,0,0,75.0,14.095238095238095,17.6
980953,KM Jadhav,25,15,0,2,0,166.66666666666669,13.976744186046512,16.2
1082591,KM Jadhav,31,18,4,1,1,172.22222222222223,14.227272727272727,8.6
1082595,KM Jadhav,69,38,5,5,1,181.57894736842107,14.6,14.6
1082598,KM Jadhav,1,4,0,0,1,25.0,15.782608695652174,28.4
1082602,KM Jadhav,9,8,0,0,0,112.5,15.46808510638298,27.0
1082607,KM Jadhav,18,24,0,0,1,75.0,15.333333333333334,27.0
1082610,KM Jadhav,38,16,5,2,0,237.5,15.387755102040817,25.6
1082617,KM Jadhav,9,8,2,0,1,112.5,15.84,27.0
1082621,KM Jadhav,31,18,4,1,1,172.22222222222223,15.705882352941176,15.0
1082624,KM Jadhav,7,13,1,0,1,53.84615384615385,16.0,21.0
1082628,KM Jadhav,28,22,2,0,1,127.27272727272728,15.830188679245284,20.6
1082633,KM Jadhav,6,6,1,0,1,100.0,16.055555555555557,22.6
1082636,KM Jadhav,8,9,1,0,1,88.88888888888889,15.872727272727273,16.2
1082646,KM Jadhav,12,10,0,1,1,120.0,15.732142857142858,16.0
1136561,KM Jadhav,24,23,1,2,0,104.34782608695652,15.666666666666666,12.2
1175356,KM Jadhav,13,20,1,0,0,65.0,15.810344827586206,15.6
1175360,KM Jadhav,27,34,2,0,1,79.41176470588235,15.76271186440678,12.6
1175367,KM Jadhav,8,3,2,0,1,266.66666666666663,15.95,16.8
1175370,KM Jadhav,58,56,8,1,1,103.57142857142858,15.819672131147541,16.8
1178398,KM Jadhav,8,8,1,0,0,100.0,16.5,26.0
1178400,KM Jadhav,1,6,0,0,1,16.666666666666664,16.365079365079364,22.8
1178404,KM Jadhav,20,12,3,1,1,166.66666666666669,16.125,20.4
1178408,KM Jadhav,1,2,0,0,1,50.0,16.184615384615384,19.0
1178414,KM Jadhav,9,9,2,0,1,100.0,15.954545454545455,17.6
1178416,KM Jadhav,11,10,0,1,0,110.0,15.850746268656716,7.8
1178419,KM Jadhav,6,11,0,0,1,54.54545454545454,15.779411764705882,8.4
1178430,KM Jadhav,0,1,0,0,1,0.0,15.63768115942029,9.4
1216496,KM Jadhav,22,17,3,0,1,129.41176470588235,15.414285714285715,5.4
1216501,KM Jadhav,7,12,1,0,0,58.333333333333336,15.507042253521126,9.6
1216516,KM Jadhav,3,10,0,0,2,30.0,15.38888888888889,9.2
1216533,KM Jadhav,4,7,0,0,0,57.14285714285714,15.219178082191782,7.6
1216539,KM Jadhav,26,22,3,0,1,118.1818181818182,15.067567567567568,7.2
1254077,KM Jadhav,9,10,1,0,1,90.0,15.213333333333333,12.4
1254080,KM Jadhav,12,4,1,1,0,300.0,15.131578947368421,9.8
1254085,KM Jadhav,19,21,0,1,1,90.47619047619048,15.090909090909092,10.8
1254105,KM Jadhav,3,8,0,0,1,37.5,15.14102564102564,14.0
1254107,KM Jadhav,12,12,0,0,1,100.0,14.987341772151899,13.8
1359528,KM Jadhav,12,10,1,0,0,120.0,14.95,11.0
1175358,KMA Paul,3,6,0,0,1,50.0,14.91358024691358,11.6
1175360,KMA Paul,0,4,0,0,1,0.0,3.0,0.0
1178405,KMA Paul,7,4,0,1,1,175.0,1.5,0.0
1181766,KMA Paul,5,4,1,0,0,125.0,3.3333333333333335,0.0
1181767,KMA Paul,3,8,0,0,1,37.5,3.75,0.0
548343,KMDN Kulasekara,5,3,1,0,0,166.66666666666669,3.6,3.6
392204,KP Appanna,0,1,0,0,0,0.0,5.0,0.0
419140,KP Appanna,1,2,0,0,0,50.0,0.0,0.0
419151,KP Appanna,1,1,0,0,1,100.0,0.5,0.0
392182,KP Pietersen,32,30,4,0,1,106.66666666666669,0.6666666666666666,0.0
392185,KP Pietersen,0,1,0,0,1,0.0,32.0,0.0
392188,KP Pietersen,11,17,1,0,1,64.70588235294117,16.0,0.0
392191,KP Pietersen,0,2,0,0,1,0.0,14.333333333333334,0.0
392194,KP Pietersen,37,26,2,2,1,142.30769230769232,10.75,0.0
392199,KP Pietersen,13,13,1,0,1,100.0,16.0,16.0
419133,KP Pietersen,23,14,2,1,0,164.28571428571428,15.5,12.2
419136,KP Pietersen,66,45,7,1,1,146.66666666666666,16.571428571428573,16.8
419140,KP Pietersen,16,19,0,1,1,84.21052631578947,22.75,27.8
419154,KP Pietersen,62,29,10,2,0,213.79310344827584,22.0,31.0
419157,KP Pietersen,21,16,1,1,1,131.25,26.0,36.0
419162,KP Pietersen,19,15,2,0,1,126.66666666666666,25.545454545454547,37.6
419164,KP Pietersen,29,21,1,2,0,138.0952380952381,25.0,36.8
548316,KP Pietersen,43,26,3,2,0,165.3846153846154,25.307692307692307,29.4
548321,KP Pietersen,103,66,6,9,1,156.06060606060606,26.571428571428573,34.8
548325,KP Pietersen,9,8,1,0,1,112.5,31.666666666666668,43.0
548333,KP Pietersen,32,23,1,3,1,139.1304347826087,30.25,40.6
548337,KP Pietersen,27,21,1,2,1,128.57142857142858,30.352941176470587,43.2
548342,KP Pietersen,50,27,6,3,0,185.1851851851852,30.166666666666668,42.8
548345,KP Pietersen,5,5,1,0,1,100.0,31.210526315789473,44.2
548349,KP Pietersen,36,34,3,1,1,105.88235294117648,29.9,24.6
729301,KP Pietersen,16,17,1,1,1,94.11764705882352,30.19047619047619,30.0
729309,KP Pietersen,26,18,2,1,0,144.44444444444443,29.545454545454547,26.8
733975,KP Pietersen,14,15,2,0,1,93.33333333333331,29.391304347826086,26.6
733981,KP Pietersen,0,1,0,0,1,0.0,28.75,19.4
733985,KP Pietersen,6,12,1,0,1,50.0,27.6,18.4
733993,KP Pietersen,35,20,4,2,1,175.0,26.76923076923077,12.4
734005,KP Pietersen,33,31,2,1,1,106.4516129032258,27.074074074074073,16.2
734011,KP Pietersen,13,20,1,0,1,65.0,27.285714285714285,17.6
734019,KP Pietersen,49,33,6,1,1,148.4848484848485,26.79310344827586,17.4
734031,KP Pietersen,44,31,6,1,1,141.93548387096774,27.533333333333335,27.2
734039,KP Pietersen,58,41,9,0,1,141.46341463414635,28.06451612903226,34.8
980901,KP Pietersen,21,14,0,2,0,150.0,29.0,39.4
980911,KP Pietersen,37,31,2,1,1,119.35483870967742,28.757575757575758,37.0
980919,KP Pietersen,15,15,2,0,1,100.0,29.0,41.8
980931,KP Pietersen,0,1,0,0,1,0.0,28.6,35.0
1359477,KR Mayers,73,38,2,7,1,192.10526315789477,27.805555555555557,26.2
1359480,KR Mayers,53,27,8,2,1,196.2962962962963,73.0,0.0
1359484,KR Mayers,13,14,2,0,1,92.85714285714286,63.0,0.0
1359489,KR Mayers,0,4,0,0,1,0.0,46.333333333333336,0.0
1359495,KR Mayers,29,23,1,3,1,126.08695652173914,34.75,0.0
1359500,KR Mayers,51,43,4,3,1,118.6046511627907,33.6,33.6
1359504,KR Mayers,24,19,2,1,1,126.3157894736842,36.5,29.2
1359512,KR Mayers,54,26,7,4,1,207.6923076923077,34.714285714285715,23.4
1359517,KR Mayers,0,2,0,0,1,0.0,37.125,31.6
1359519,KR Mayers,14,17,2,0,1,82.35294117647058,33.0,31.6
1359525,KR Mayers,48,35,7,2,1,137.14285714285714,31.1,28.6
1359532,KR Mayers,2,15,0,0,1,13.333333333333334,32.63636363636363,28.0
1370351,KR Mayers,18,13,3,0,1,138.46153846153845,30.083333333333332,23.6
1304070,KR Sen,0,3,0,0,0,0.0,29.153846153846153,16.4
1254087,KS Bharat,16,19,1,0,1,84.21052631578947,0.0,0.0
1254095,KS Bharat,12,10,1,1,1,120.0,16.0,0.0
1254101,KS Bharat,78,56,3,4,0,139.28571428571428,14.0,0.0
1254103,KS Bharat,44,35,3,1,1,125.71428571428572,35.333333333333336,0.0
1254108,KS Bharat,32,25,2,2,1,128.0,37.5,0.0
1254115,KS Bharat,9,16,0,0,1,56.25,36.4,36.4
1304101,KS Bharat,8,5,2,0,1,160.0,31.833333333333332,35.0
1304104,KS Bharat,0,2,0,0,1,0.0,28.428571428571427,34.2
1304103,KS Sharma,4,4,1,0,1,100.0,24.875,18.6
1359519,KS Sharma,9,16,0,0,1,56.25,4.0,0.0
1359542,KS Sharma,3,5,0,0,1,60.0,6.5,0.0
829711,KS Williamson,26,20,1,1,0,130.0,5.333333333333333,0.0
829719,KS Williamson,5,9,0,0,1,55.55555555555556,26.0,0.0
980953,KS Williamson,50,38,7,0,1,131.57894736842107,15.5,0.0
980967,KS Williamson,6,9,1,0,1,66.66666666666666,27.0,0.0
980973,KS Williamson,2,5,0,0,1,40.0,21.75,0.0
980979,KS Williamson,32,39,3,0,1,82.05128205128204,17.8,17.8
980983,KS Williamson,27,26,3,0,1,103.84615384615384,20.166666666666668,19.0
981009,KS Williamson,7,9,0,0,1,77.77777777777779,21.142857142857142,23.4
1082611,KS Williamson,89,52,6,5,1,171.15384615384613,19.375,14.8
1082615,KS Williamson,21,14,1,1,1,150.0,27.11111111111111,31.4
1082623,KS Williamson,54,27,4,2,0,200.0,26.5,35.2
1082627,KS Williamson,40,25,5,0,0,160.0,29.0,39.6
1082630,KS Williamson,24,24,1,1,1,100.0,29.916666666666668,42.2
1082634,KS Williamson,4,2,1,0,1,200.0,29.46153846153846,45.6
1082648,KS Williamson,24,26,2,1,1,92.3076923076923,27.642857142857142,28.6
1136564,KS Williamson,36,35,3,1,0,102.85714285714285,27.4,29.2
1136567,KS Williamson,6,4,1,0,1,150.0,27.9375,25.6
1136570,KS Williamson,50,44,4,1,1,113.63636363636364,26.647058823529413,18.8
1136576,KS Williamson,54,41,3,2,1,131.70731707317074,27.944444444444443,24.0
1136580,KS Williamson,84,52,6,5,1,161.53846153846155,29.31578947368421,34.0
1136583,KS Williamson,29,22,5,0,2,131.8181818181818,32.05,46.0
1136585,KS Williamson,0,3,0,0,1,0.0,31.904761904761905,44.6
1136588,KS Williamson,63,43,7,2,1,146.51162790697674,30.454545454545453,43.4
1136596,KS Williamson,32,30,0,1,0,106.66666666666669,31.869565217391305,46.0
1136599,KS Williamson,56,41,5,2,1,136.58536585365854,31.875,41.6
1136602,KS Williamson,83,53,8,2,0,156.60377358490567,32.84,36.0
1136606,KS Williamson,51,39,5,2,1,130.76923076923077,34.76923076923077,46.8
1136611,KS Williamson,81,42,7,5,1,192.8571428571429,35.370370370370374,57.0
1136614,KS Williamson,36,17,1,3,1,211.76470588235296,37.0,60.6
1136617,KS Williamson,24,15,4,0,1,160.0,36.96551724137931,61.4
1136619,KS Williamson,3,3,0,0,1,100.0,36.53333333333333,55.0
1136620,KS Williamson,47,38,5,2,1,123.6842105263158,35.45161290322581,39.0
1175363,KS Williamson,14,10,2,0,1,140.0,35.8125,38.2
1178405,KS Williamson,3,8,0,0,1,37.5,35.15151515151515,24.8
1178408,KS Williamson,3,5,0,0,1,60.0,34.205882352941174,18.2
1178413,KS Williamson,8,10,0,0,0,80.0,33.31428571428572,14.0
1178420,KS Williamson,13,14,2,0,1,92.85714285714286,32.611111111111114,15.0
1178423,KS Williamson,14,7,1,1,1,200.0,32.08108108108108,8.2
1178426,KS Williamson,3,7,0,0,1,42.85714285714285,31.605263157894736,8.2
1178429,KS Williamson,70,44,5,4,0,159.0909090909091,30.871794871794872,8.2
1181766,KS Williamson,28,29,2,0,1,96.55172413793105,31.85,21.6
1216502,KS Williamson,8,14,0,0,1,57.14285714285714,31.75609756097561,25.6
1216507,KS Williamson,22,13,0,2,0,169.23076923076923,31.19047619047619,24.6
1216512,KS Williamson,29,20,4,1,1,145.0,30.976744186046513,26.2
1216516,KS Williamson,9,13,1,0,1,69.23076923076923,30.931818181818183,31.4
1216524,KS Williamson,11,10,1,0,0,110.0,30.444444444444443,19.2
1216528,KS Williamson,57,39,7,0,1,146.15384615384613,30.02173913043478,15.8
1216532,KS Williamson,41,26,5,0,1,157.69230769230768,30.595744680851062,25.6
1216538,KS Williamson,3,5,0,0,1,60.0,30.8125,29.4
1216542,KS Williamson,20,10,1,1,0,200.0,30.244897959183675,24.2
1237178,KS Williamson,50,45,2,2,0,111.11111111111111,30.04,26.4
1237180,KS Williamson,67,46,5,4,1,145.65217391304347,30.431372549019606,34.2
1254071,KS Williamson,16,20,0,0,0,80.0,31.134615384615383,36.2
1254077,KS Williamson,70,57,9,0,0,122.80701754385966,30.849056603773583,31.2
1254080,KS Williamson,26,10,4,1,0,260.0,31.574074074074073,44.6
1254085,KS Williamson,20,22,1,0,1,90.9090909090909,31.472727272727273,45.8
1254091,KS Williamson,11,12,2,0,1,91.66666666666666,31.267857142857142,39.8
1254095,KS Williamson,31,31,4,0,1,100.0,30.912280701754387,28.6
1254100,KS Williamson,51,44,5,1,0,115.90909090909092,30.913793103448278,31.6
1254105,KS Williamson,18,27,1,0,1,66.66666666666666,31.25423728813559,27.8
1254107,KS Williamson,1,6,0,0,1,16.666666666666664,31.033333333333335,26.2
1254109,KS Williamson,26,21,4,0,1,123.8095238095238,30.540983606557376,22.4
1304051,KS Williamson,2,7,0,0,1,28.57142857142857,30.467741935483872,25.4
1304058,KS Williamson,16,16,1,1,1,100.0,30.015873015873016,19.6
1304063,KS Williamson,32,40,2,1,1,80.0,29.796875,12.6
1304067,KS Williamson,57,47,2,4,1,121.27659574468086,29.83076923076923,15.4
1304071,KS Williamson,17,18,3,0,1,94.44444444444444,30.242424242424242,26.6
1304074,KS Williamson,3,9,0,0,1,33.33333333333333,30.044776119402986,24.8
1304082,KS Williamson,16,18,2,0,0,88.88888888888889,29.647058823529413,25.0
1304086,KS Williamson,5,8,1,0,1,62.5,29.44927536231884,25.0
1304092,KS Williamson,47,37,2,2,1,127.02702702702702,29.1,19.6
1304096,KS Williamson,4,11,1,0,1,36.36363636363637,29.35211267605634,17.6
1304107,KS Williamson,9,17,1,0,1,52.94117647058824,29.0,15.0
1304111,KS Williamson,8,7,1,0,0,114.28571428571428,28.726027397260275,16.2
1422135,KS Williamson,26,22,4,0,1,118.1818181818182,28.445945945945947,14.6
1422139,KS Williamson,1,5,0,0,1,20.0,28.413333333333334,18.8
392188,KV Sharma,1,3,0,0,1,33.33333333333333,28.05263157894737,9.6
598013,KV Sharma,5,10,0,0,0,50.0,1.0,0.0
598018,KV Sharma,7,14,0,0,1,50.0,3.0,0.0
598032,KV Sharma,6,8,1,0,1,75.0,4.333333333333333,0.0
598051,KV Sharma,39,34,3,1,1,114.70588235294116,4.75,0.0
598056,KV Sharma,22,18,2,1,1,122.22222222222224,11.6,11.6
598065,KV Sharma,4,3,0,0,1,133.33333333333331,13.333333333333334,15.8
598071,KV Sharma,2,2,0,0,0,100.0,12.0,15.6
729285,KV Sharma,4,5,0,0,1,80.0,10.75,14.6
729295,KV Sharma,10,8,0,1,1,125.0,10.0,14.2
729311,KV Sharma,17,7,0,2,0,242.85714285714283,10.0,8.4
733977,KV Sharma,1,1,0,0,0,100.0,10.636363636363637,7.4
733989,KV Sharma,0,1,0,0,1,0.0,9.833333333333334,6.8
734007,KV Sharma,1,1,0,0,0,100.0,9.076923076923077,6.4
734015,KV Sharma,4,5,0,0,0,80.0,8.5,5.8
734037,KV Sharma,5,2,1,0,0,250.0,8.2,4.6
829711,KV Sharma,4,7,0,0,1,57.14285714285714,8.0,2.2
829731,KV Sharma,19,10,0,2,1,190.0,7.764705882352941,2.8
829751,KV Sharma,2,5,0,0,0,40.0,8.38888888888889,6.6
829759,KV Sharma,1,1,0,0,0,100.0,8.052631578947368,6.8
829773,KV Sharma,4,2,1,0,1,200.0,7.7,6.2
829781,KV Sharma,32,21,0,3,1,152.38095238095238,7.523809523809524,6.0
829793,KV Sharma,16,13,2,0,1,123.07692307692308,8.636363636363637,11.6
829799,KV Sharma,11,7,0,1,0,157.14285714285714,8.956521739130435,11.0
829815,KV Sharma,15,21,0,0,1,71.42857142857143,9.041666666666666,12.8
980907,KV Sharma,26,18,3,1,0,144.44444444444443,9.28,15.6
980915,KV Sharma,2,2,0,0,0,100.0,9.923076923076923,20.0
981009,KV Sharma,8,14,0,0,0,57.14285714285714,9.62962962962963,14.0
1082618,KV Sharma,11,10,0,1,1,110.0,9.571428571428571,12.4
1082628,KV Sharma,9,8,1,0,1,112.5,9.620689655172415,12.4
1082638,KV Sharma,5,5,1,0,1,100.0,9.6,11.2
1082641,KV Sharma,19,6,3,1,1,316.66666666666663,9.451612903225806,7.0
1082647,KV Sharma,4,8,0,0,1,50.0,9.75,10.4
1082650,KV Sharma,1,5,0,0,1,20.0,9.575757575757576,9.6
1359483,KV Sharma,1,3,0,0,1,33.33333333333333,9.323529411764707,7.6
1359517,KV Sharma,2,2,0,0,1,100.0,9.085714285714285,6.0
1426274,KV Sharma,20,8,0,3,1,250.0,8.88888888888889,5.4
1426300,KV Sharma,6,4,1,0,0,150.0,9.18918918918919,5.6
1426310,KV Sharma,5,4,1,0,1,125.0,9.105263157894736,6.0
598038,KW Richardson,26,20,2,1,1,130.0,9.0,6.8
598055,KW Richardson,8,16,0,0,1,50.0,26.0,0.0
733989,KW Richardson,1,2,0,0,1,50.0,17.0,0.0
980927,KW Richardson,1,1,0,0,0,100.0,11.666666666666666,0.0
335987,Kamran Akmal,15,10,2,1,1,150.0,9.0,0.0
335990,Kamran Akmal,12,9,1,1,1,133.33333333333331,15.0,0.0
336019,Kamran Akmal,24,8,1,3,1,300.0,13.5,0.0
336033,Kamran Akmal,53,28,4,3,0,189.28571428571428,17.0,0.0
336036,Kamran Akmal,18,16,4,0,0,112.5,26.0,0.0
336040,Kamran Akmal,6,7,1,0,1,85.71428571428571,24.4,24.4
392182,Kamran Khan,3,5,0,0,1,60.0,21.333333333333332,22.6
734043,Karanveer Singh,1,1,0,0,0,100.0,3.0,0.0
829709,Karanveer Singh,5,4,1,0,0,125.0,1.0,0.0
829753,Karanveer Singh,2,5,0,0,0,40.0,3.0,0.0
829785,Karanveer Singh,4,7,0,0,1,57.14285714285714,2.6666666666666665,0.0
1216500,Kartik Tyagi,2,3,0,0,0,66.66666666666666,3.0,0.0
1216530,Kartik Tyagi,2,3,0,0,1,66.66666666666666,2.0,0.0
1254103,Kartik Tyagi,1,1,0,0,0,100.0,2.0,0.0
1254111,Kartik Tyagi,1,3,0,0,1,33.33333333333333,1.6666666666666667,0.0
1304096,Kartik Tyagi,7,5,1,0,1,140.0,1.5,0.0
1304100,Kartik Tyagi,0,1,0,0,1,0.0,2.6,2.6
1082617,Kuldeep Yadav,4,7,0,0,1,57.14285714285714,2.1666666666666665,2.2
1082644,Kuldeep Yadav,16,15,2,0,1,106.66666666666669,4.0,0.0
1136586,Kuldeep Yadav,7,7,1,0,0,100.0,10.0,0.0
1136601,Kuldeep Yadav,5,15,0,0,1,33.33333333333333,9.0,0.0
1136619,Kuldeep Yadav,0,3,0,0,0,0.0,8.0,0.0
1175365,Kuldeep Yadav,10,5,1,0,0,200.0,6.4,6.4
1178398,Kuldeep Yadav,0,1,0,0,1,0.0,7.0,7.6
1178401,Kuldeep Yadav,2,2,0,0,0,100.0,6.0,4.4
1216494,Kuldeep Yadav,12,19,1,0,0,63.1578947368421,5.5,3.4
1216508,Kuldeep Yadav,1,2,0,0,0,50.0,6.222222222222222,4.8
1304056,Kuldeep Yadav,14,14,0,1,0,100.0,5.7,5.0
1304073,Kuldeep Yadav,10,7,2,0,0,142.85714285714286,6.454545454545454,5.8
1304080,Kuldeep Yadav,0,3,0,0,0,0.0,6.75,7.8
1304091,Kuldeep Yadav,16,9,1,1,0,177.77777777777777,6.230769230769231,7.4
1304101,Kuldeep Yadav,5,18,0,0,1,27.77777777777778,6.928571428571429,8.2
1304110,Kuldeep Yadav,2,2,0,0,0,100.0,6.8,9.0
1304115,Kuldeep Yadav,1,1,0,0,0,100.0,6.5,6.6
1359477,Kuldeep Yadav,6,11,0,0,0,54.54545454545454,6.176470588235294,4.8
1359481,Kuldeep Yadav,1,1,0,0,0,100.0,6.166666666666667,6.0
1359485,Kuldeep Yadav,3,7,0,0,0,42.85714285714285,5.894736842105263,3.0
1359490,Kuldeep Yadav,0,1,0,0,1,0.0,5.75,2.6
1359494,Kuldeep Yadav,7,7,1,0,0,100.0,5.476190476190476,2.2
1359508,Kuldeep Yadav,4,3,1,0,1,133.33333333333331,5.545454545454546,3.4
1359518,Kuldeep Yadav,0,1,0,0,0,0.0,5.478260869565218,3.0
1359529,Kuldeep Yadav,0,1,0,0,0,0.0,5.25,2.8
1359533,Kuldeep Yadav,10,17,0,0,0,58.82352941176471,5.04,2.2
1359541,Kuldeep Yadav,0,1,0,0,1,0.0,5.230769230769231,4.2
1422120,Kuldeep Yadav,1,2,0,0,0,50.0,5.037037037037037,2.8
1426273,Kuldeep Yadav,0,1,0,0,1,0.0,4.892857142857143,2.2
1426285,Kuldeep Yadav,35,28,5,1,0,125.0,4.724137931034483,2.2
1426294,Kuldeep Yadav,5,2,1,0,0,250.0,5.733333333333333,9.2
1426300,Kuldeep Yadav,6,11,0,0,1,54.54545454545454,5.709677419354839,8.2
1422138,Kumar Kushagra,0,1,0,0,1,0.0,5.71875,9.4
1426285,Kumar Kushagra,1,3,0,0,1,33.33333333333333,0.0,0.0
1426300,Kumar Kushagra,2,3,0,0,1,66.66666666666666,0.5,0.0
501244,L Ablish,0,2,0,0,0,0.0,1.0,0.0
336029,L Balaji,0,5,0,0,1,0.0,0.0,0.0
392206,L Balaji,2,3,0,0,1,66.66666666666666,0.0,0.0
392224,L Balaji,0,1,0,0,1,0.0,1.0,0.0
392234,L Balaji,2,6,0,0,0,33.33333333333333,0.6666666666666666,0.0
419110,L Balaji,15,10,1,1,1,150.0,1.0,0.0
419123,L Balaji,0,2,0,0,0,0.0,3.8,3.8
419155,L Balaji,3,8,0,0,1,37.5,3.1666666666666665,3.8
501219,L Balaji,1,1,0,0,0,100.0,3.142857142857143,4.0
501230,L Balaji,3,1,0,0,0,300.0,2.875,4.2
598022,L Balaji,9,7,1,0,0,128.57142857142858,2.888888888888889,4.4
598050,L Balaji,0,3,0,0,1,0.0,3.5,3.2
729307,L Balaji,0,2,0,0,1,0.0,3.1818181818181817,3.2
733991,L Balaji,1,1,0,0,0,100.0,2.9166666666666665,2.6
335985,L Ronchi,8,10,2,0,1,80.0,2.769230769230769,2.6
335989,L Ronchi,2,4,0,0,0,50.0,8.0,0.0
335991,L Ronchi,11,9,1,1,0,122.22222222222224,5.0,0.0
335994,L Ronchi,13,11,3,0,1,118.1818181818182,7.0,0.0
392215,L Ronchi,0,3,0,0,1,0.0,8.5,0.0
1426281,L Wood,9,3,0,1,0,300.0,6.8,6.8
392205,LA Carseldine,39,34,6,0,1,114.70588235294116,9.0,0.0
392210,LA Carseldine,16,9,2,0,0,177.77777777777777,39.0,0.0
392213,LA Carseldine,9,8,1,0,1,112.5,27.5,0.0
392217,LA Carseldine,9,8,1,0,0,112.5,21.333333333333332,0.0
392220,LA Carseldine,8,12,1,0,1,66.66666666666666,18.25,0.0
336016,LA Pomersbach,34,24,3,2,0,141.66666666666669,16.2,16.2
336019,LA Pomersbach,1,1,0,0,0,100.0,34.0,0.0
336022,LA Pomersbach,25,12,0,3,0,208.33333333333331,17.5,0.0
336028,LA Pomersbach,79,52,10,3,0,151.9230769230769,20.0,0.0
336031,LA Pomersbach,13,12,0,1,1,108.33333333333331,34.75,0.0
392222,LA Pomersbach,5,7,0,0,1,71.42857142857143,30.4,30.4
392226,LA Pomersbach,9,8,2,0,1,112.5,26.166666666666668,24.6
392229,LA Pomersbach,1,2,0,0,0,50.0,23.714285714285715,26.2
392234,LA Pomersbach,26,32,1,1,1,81.25,20.875,21.4
501255,LA Pomersbach,16,15,2,0,1,106.66666666666669,21.444444444444443,10.8
501268,LA Pomersbach,29,18,2,2,1,161.11111111111111,20.9,11.4
501270,LA Pomersbach,4,5,0,0,1,80.0,21.636363636363637,16.2
501271,LA Pomersbach,2,3,0,0,1,66.66666666666666,20.166666666666668,15.2
598041,LA Pomersbach,7,9,1,0,1,77.77777777777779,18.76923076923077,15.4
598056,LA Pomersbach,33,41,1,1,1,80.48780487804879,17.928571428571427,11.6
598059,LA Pomersbach,18,10,3,0,1,180.0,18.933333333333334,15.0
1426285,LB Williams,1,2,0,0,0,50.0,18.875,12.8
1136582,LE Plunkett,0,1,0,0,1,0.0,1.0,0.0
1136592,LE Plunkett,1,2,0,0,0,50.0,0.0,0.0
1082603,LH Ferguson,1,1,0,0,0,100.0,0.5,0.0
1216494,LH Ferguson,19,16,1,0,1,118.75,1.0,0.0
1216520,LH Ferguson,24,13,3,1,0,184.6153846153846,10.0,0.0
1254117,LH Ferguson,18,13,1,1,0,138.46153846153845,14.666666666666666,0.0
1304081,LH Ferguson,0,1,0,0,1,0.0,15.5,0.0
1304094,LH Ferguson,5,3,1,0,1,166.66666666666669,12.4,12.4
1426274,LH Ferguson,1,1,0,0,1,100.0,11.166666666666666,13.2
598025,LJ Wright,34,11,6,1,1,309.09090909090907,9.714285714285714,9.6
598027,LJ Wright,7,4,0,1,1,175.0,34.0,0.0
598035,LJ Wright,19,18,3,0,1,105.55555555555556,20.5,0.0
598038,LJ Wright,2,6,0,0,0,33.33333333333333,20.0,0.0
598067,LJ Wright,44,24,7,1,1,183.3333333333333,15.5,0.0
733995,LMP Simmons,38,39,3,2,1,97.43589743589745,21.2,21.2
734001,LMP Simmons,68,50,5,4,1,136.0,38.0,0.0
734009,LMP Simmons,12,15,2,0,1,80.0,53.0,0.0
734017,LMP Simmons,62,51,6,2,1,121.5686274509804,39.333333333333336,0.0
734025,LMP Simmons,100,65,14,2,0,153.84615384615387,45.0,0.0
734031,LMP Simmons,35,27,5,0,1,129.62962962962962,56.0,56.0
734041,LMP Simmons,12,8,3,0,1,150.0,52.5,55.4
734045,LMP Simmons,67,44,5,4,1,152.27272727272728,46.714285714285715,44.2
829729,LMP Simmons,5,13,1,0,1,38.46153846153847,49.25,55.2
829737,LMP Simmons,59,46,9,2,1,128.26086956521738,44.333333333333336,43.8
829747,LMP Simmons,15,16,3,0,1,93.75,45.8,35.6
829751,LMP Simmons,51,43,6,1,1,118.6046511627907,43.0,31.6
829769,LMP Simmons,38,33,4,1,1,115.15151515151516,43.666666666666664,39.4
829775,LMP Simmons,71,56,9,1,1,126.78571428571428,43.23076923076923,33.6
829783,LMP Simmons,0,2,0,0,1,0.0,45.214285714285715,46.8
829789,LMP Simmons,38,32,3,2,1,118.75,42.2,35.0
829795,LMP Simmons,68,53,5,3,1,128.30188679245282,41.9375,39.6
829805,LMP Simmons,14,16,1,1,1,87.5,43.470588235294116,43.0
829815,LMP Simmons,48,47,4,2,1,102.12765957446808,41.833333333333336,38.2
829817,LMP Simmons,65,53,3,5,1,122.64150943396226,42.1578947368421,33.6
829823,LMP Simmons,68,45,8,3,1,151.11111111111111,43.3,46.6
